manager_id,manager_name,department,level,team_size,avg_team_performance,avg_team_engagement
M200,Manager_0,Analytics,Senior,79,2.89,3.21
M201,Manager_1,Sales,Senior,92,2.83,3.29
M202,Manager_2,Admin,Mid,88,3.15,3.06
M203,Manager_3,Analytics,Mid,84,2.99,3.22
M204,Manager_4,Marketing,Senior,90,2.96,3.09
M205,Manager_5,Finance,Mid,86,2.99,3.33
M206,Manager_6,Operations,Mid,87,2.94,3.4
M207,Manager_7,IT,Mid,75,3.05,3.03
M208,Manager_8,HR,Mid,71,2.79,3.01
M209,Manager_9,Operations,Mid,88,2.95,3.1
M210,Manager_10,Finance,Mid,80,2.98,3.49
M211,Manager_11,Finance,Lead,96,3.05,3.18
M212,Manager_12,IT,Mid,74,3.15,3.29
M213,Manager_13,HR,Mid,99,2.9,3.25
M214,Manager_14,Analytics,Senior,78,3.09,3.07
M215,Manager_15,Analytics,Lead,67,3.1,3.16
M216,Manager_16,IT,Mid,93,2.89,3.19
M217,Manager_17,Analytics,Senior,99,2.95,3.42
M218,Manager_18,Operations,Mid,91,2.99,3.08
M219,Manager_19,Admin,Mid,94,3.09,3.27
M220,Manager_20,Operations,Mid,102,2.97,3.38
M221,Manager_21,HR,Mid,83,2.92,3.42
M222,Manager_22,Sales,Mid,87,2.94,3.22
M223,Manager_23,Engineering,Mid,106,2.84,3.18
M224,Manager_24,HR,Mid,94,3.18,3.25
M225,Manager_25,Engineering,Mid,103,2.87,3.32
M226,Manager_26,Product,Mid,93,3.05,3.31
M227,Manager_27,Operations,Mid,111,3.1,3.22
M228,Manager_28,Operations,Mid,97,2.99,3.37
M229,Manager_29,HR,Senior,91,2.88,3.4
M230,Manager_30,Operations,Senior,92,2.7,3.33
M231,Manager_31,HR,Mid,108,2.94,3.37
M232,Manager_32,Product,Senior,92,3.01,3.11
M233,Manager_33,Marketing,Mid,85,2.72,3.2
M234,Manager_34,Sales,Lead,100,2.91,3.49
M235,Manager_35,HR,Mid,91,3.07,3.26
M236,Manager_36,Operations,Senior,112,2.88,3.35
M237,Manager_37,Sales,Senior,81,3.25,3.24
M238,Manager_38,Product,Mid,93,3.02,3.07
M239,Manager_39,IT,Mid,89,3.18,3.19
M240,Manager_40,Operations,Mid,87,3.01,3.22
M241,Manager_41,Analytics,Senior,88,3.03,3.16
M242,Manager_42,IT,Mid,84,3.06,3.2
M243,Manager_43,Engineering,Mid,82,3.01,3.51
M244,Manager_44,Admin,Mid,80,3.15,3.36
M245,Manager_45,Marketing,Lead,83,2.96,3.1
M246,Manager_46,IT,Lead,91,2.69,3.31
M247,Manager_47,Operations,Mid,88,3.16,3.34
M248,Manager_48,Finance,Senior,84,2.77,3.19
M249,Manager_49,Analytics,Mid,77,2.82,3.35
M250,Manager_50,Engineering,Mid,89,2.98,3.31
M251,Manager_51,Operations,Senior,81,3.04,3.25
M252,Manager_52,Engineering,Mid,93,2.92,3.31
M253,Manager_53,Sales,Mid,93,3.18,3.31
M254,Manager_54,Marketing,Mid,97,2.79,3.4
M255,Manager_55,Marketing,Mid,88,2.92,3.49
M256,Manager_56,Marketing,Mid,94,3.04,3.39
M257,Manager_57,Finance,Senior,92,2.97,3.22
M258,Manager_58,Legal,Mid,91,3.03,3.38
M259,Manager_59,Product,Mid,85,2.86,3.08
M260,Manager_60,Product,Senior,100,2.82,3.16
M261,Manager_61,Analytics,Mid,92,3.18,3.32
M262,Manager_62,Admin,Mid,95,3.14,3.17
M263,Manager_63,Sales,Senior,88,3.17,3.4
M264,Manager_64,HR,Senior,69,3.19,3.4
